food_name,price_per_100g,unit,unit_note,category,source,date
米（精白米）,45,円/100g,5kg=2250円,穀類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
米（玄米）,40,円/100g,5kg=2000円,穀類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
もち米,55,円/100g,1kg=550円,穀類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
食パン,40,円/100g,6枚切=160円（400g）,パン,総務省小売物価統計（2025年6月参考価格）,2025-06-01
フランスパン,50,円/100g,1本=200円（400g）,パン,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ロールパン,60,円/100g,6個=180円（300g）,パン,総務省小売物価統計（2025年6月参考価格）,2025-06-01
うどん（乾）,30,円/100g,1kg=300円,麺類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
そば（乾）,40,円/100g,1kg=400円,麺類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
スパゲッティ（乾）,25,円/100g,500g=125円,麺類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
中華麺（生）,35,円/100g,3食=210円（600g）,麺類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
即席めん,50,円/100g,5食=400円（500g）,麺類,総務省小売物価統計（2025年6月参考価格）,2025-06-01
豆腐（木綿）,20,円/100g,1丁=80円（400g）,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
豆腐（絹ごし）,20,円/100g,1丁=80円（400g）,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
納豆,45,円/100g,3パック=90円（150g）,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
油揚げ,60,円/100g,3枚=90円（150g）,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
厚揚げ,35,円/100g,1枚=100円（300g）,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
豆乳,15,円/100g,1L=150円,大豆製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
牛乳,20,円/100g,1L=200円,乳製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ヨーグルト（プレーン）,25,円/100g,400g=100円,乳製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
チーズ（プロセス）,120,円/100g,6個=180円（150g）,乳製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
バター,200,円/100g,200g=400円,乳製品,総務省小売物価統計（2025年6月参考価格）,2025-06-01
サラダ油,30,円/100g,1L=300円,油脂,総務省小売物価統計（2025年6月参考価格）,2025-06-01
オリーブオイル,80,円/100g,500ml=400円,油脂,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ごま油,60,円/100g,200ml=120円,油脂,総務省小売物価統計（2025年6月参考価格）,2025-06-01
味噌,30,円/100g,750g=225円,調味料,総務省小売物価統計（2025年6月参考価格）,2025-06-01
醤油,20,円/100g,1L=200円,調味料,総務省小売物価統計（2025年6月参考価格）,2025-06-01
砂糖,20,円/100g,1kg=200円,調味料,総務省小売物価統計（2025年6月参考価格）,2025-06-01
塩,10,円/100g,1kg=100円,調味料,総務省小売物価統計（2025年6月参考価格）,2025-06-01
しいたけ（生）,100,円/100g,100g=100円,きのこ,総務省小売物価統計（2025年6月参考価格）,2025-06-01
えのきたけ,50,円/100g,200g=100円,きのこ,総務省小売物価統計（2025年6月参考価格）,2025-06-01
しめじ,70,円/100g,100g=70円,きのこ,総務省小売物価統計（2025年6月参考価格）,2025-06-01
まいたけ,80,円/100g,100g=80円,きのこ,総務省小売物価統計（2025年6月参考価格）,2025-06-01
エリンギ,70,円/100g,100g=70円,きのこ,総務省小売物価統計（2025年6月参考価格）,2025-06-01
わかめ（乾燥）,300,円/100g,50g=150円,海藻,総務省小売物価統計（2025年6月参考価格）,2025-06-01
のり（焼き）,400,円/100g,10枚=120円（30g）,海藻,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ひじき（乾燥）,250,円/100g,50g=125円,海藻,総務省小売物価統計（2025年6月参考価格）,2025-06-01
バナナ,20,円/100g,1房=200円（1kg）,果物,総務省小売物価統計（2025年6月参考価格）,2025-06-01
りんご,40,円/100g,1個=120円（300g）,果物,総務省小売物価統計（2025年6月参考価格）,2025-06-01
みかん,30,円/100g,1kg=300円,果物,総務省小売物価統計（2025年6月参考価格）,2025-06-01
オレンジ,50,円/100g,1個=100円（200g）,果物,総務省小売物価統計（2025年6月参考価格）,2025-06-01
キウイ,80,円/100g,1個=80円（100g）,果物,総務省小売物価統計（2025年6月参考価格）,2025-06-01
こんにゃく,25,円/100g,1枚=75円（300g）,その他,総務省小売物価統計（2025年6月参考価格）,2025-06-01
しらたき,20,円/100g,200g=40円,その他,総務省小売物価統計（2025年6月参考価格）,2025-06-01
さつまいも,40,円/100g,1本=120円（300g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
さといも,40,円/100g,1袋=200円（500g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ごぼう,30,円/100g,1本=100円（300g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
れんこん,50,円/100g,1節=150円（300g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ながいも,30,円/100g,1本=300円（1kg）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
アスパラガス,100,円/100g,1束=200円（200g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
オクラ,80,円/100g,1袋=100円（125g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
もやし,15,円/100g,1袋=30円（200g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
ズッキーニ,60,円/100g,1本=120円（200g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
セロリ,50,円/100g,1株=150円（300g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
しょうが,100,円/100g,1袋=100円（100g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
にんにく,100,円/100g,1玉=100円（100g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
赤ピーマン,80,円/100g,1個=100円（125g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
黄ピーマン,80,円/100g,1個=100円（125g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
チンゲンサイ,40,円/100g,1株=80円（200g）,野菜,総務省小売物価統計（2025年6月参考価格）,2025-06-01
